billno;itemname;quantity;date;price;customerid;country
542080;5 HOOK HANGER MAGIC TOADSTOOL;8;25.01.2011 12:16;1,65;13815.0;Germany
542080;5 HOOK HANGER RED MAGIC TOADSTOOL;12;25.01.2011 12:16;1,65;13815.0;Germany
542080;RED TOADSTOOL LED NIGHT LIGHT;12;25.01.2011 12:16;1,65;13815.0;Germany
542080;FAIRY TALE COTTAGE NIGHTLIGHT;12;25.01.2011 12:16;1,95;13815.0;Germany
542080;STRAWBERRY LUNCH BOX WITH CUTLERY;6;25.01.2011 12:16;2,55;13815.0;Germany
542080;DINOSAUR LUNCH BOX WITH CUTLERY;6;25.01.2011 12:16;2,55;13815.0;Germany
542080;PINK 3 PIECE POLKADOT CUTLERY SET;6;25.01.2011 12:16;3,75;13815.0;Germany
542080;ASSORTED EASTER GIFT TAGS;12;25.01.2011 12:16;0,85;13815.0;Germany
542080;PACK OF 6 BIRDY GIFT TAGS;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;SET 3 PAPER VINTAGE CHICK PAPER EGG;6;25.01.2011 12:16;2,95;13815.0;Germany
542080;SET 3 SONG BIRD PAPER EGGS ASSORTED;6;25.01.2011 12:16;2,95;13815.0;Germany
542080;GREEN DRAWER KNOB ACRYLIC EDWARDIAN;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;CLEAR DRAWER KNOB ACRYLIC EDWARDIAN;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;WHITE SPOT BLUE CERAMIC DRAWER KNOB;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;BLUE SPOT CERAMIC DRAWER KNOB;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;SET OF 3 CAKE TINS PANTRY DESIGN;3;25.01.2011 12:16;4,95;13815.0;Germany
542080;SET/10 RED POLKADOT PARTY CANDLES;24;25.01.2011 12:16;1,25;13815.0;Germany
542080;WOODLAND CHARLOTTE BAG;20;25.01.2011 12:16;0,85;13815.0;Germany
542080;JUMBO BAG OWLS;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;RECIPE BOX PANTRY YELLOW DESIGN;6;25.01.2011 12:16;2,95;13815.0;Germany
542080;JUMBO SHOPPER VINTAGE RED PAISLEY;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;JUMBO BAG PINK POLKADOT;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;JUMBO BAG PINK VINTAGE PAISLEY;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;JUMBO BAG RED RETROSPOT;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;JUMBO BAG SCANDINAVIAN PAISLEY;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;JUMBO BAG WOODLAND ANIMALS;10;25.01.2011 12:16;1,95;13815.0;Germany
542080;FAWN AND MUSHROOM GREETING CARD;12;25.01.2011 12:16;0,42;13815.0;Germany
542080;BASKET OF TOADSTOOLS;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;CHARLOTTE BAG SUKI DESIGN;10;25.01.2011 12:16;0,85;13815.0;Germany
542080;PINK POLKADOT CHILDRENS UMBRELLA;6;25.01.2011 12:16;3,25;13815.0;Germany
542080;WOODLAND DESIGN  COTTON TOTE BAG;6;25.01.2011 12:16;2,25;13815.0;Germany
542080;SET 6 FOOTBALL CELEBRATION CANDLES;12;25.01.2011 12:16;1,25;13815.0;Germany
542080;POSTAGE;5;25.01.2011 12:16;18;13815.0;Germany
542106;SET OF 72 RETROSPOT PAPER  DOILIES;48;25.01.2011 13:37;1,45;12709.0;Germany
542106;REGENCY CAKESTAND 3 TIER;32;25.01.2011 13:37;10,95;12709.0;Germany
542106;SET 12 RETRO WHITE CHALK STICKS;24;25.01.2011 13:37;0,42;12709.0;Germany
542106;RETROSPOT CIGAR BOX MATCHES;24;25.01.2011 13:37;1,25;12709.0;Germany
542106;MINT KITCHEN SCALES;12;25.01.2011 13:37;7,65;12709.0;Germany
542106;RED RETROSPOT BOWL;24;25.01.2011 13:37;1,25;12709.0;Germany
542106;RED RETROSPOT BOWL;24;25.01.2011 13:37;1,25;12709.0;Germany
542106;RED RETROSPOT CUP;30;25.01.2011 13:37;0,85;12709.0;Germany
542106;RED RETROSPOT ROUND CAKE TINS;24;25.01.2011 13:37;8,95;12709.0;Germany
542106;SET 3 RETROSPOT TEA,COFFEE,SUGAR;24;25.01.2011 13:37;4,25;12709.0;Germany
542106;GLASS  BEURRE DISH;48;25.01.2011 13:37;3,39;12709.0;Germany
542128;KIDS RAIN MAC BLUE;24;25.01.2011 15:13;0,85;12609.0;Germany
542128;KIDS RAIN MAC PINK;24;25.01.2011 15:13;0,85;12609.0;Germany
542128;SET OF SALT AND PEPPER TOADSTOOLS;24;25.01.2011 15:13;1,25;12609.0;Germany
542128;MEMO BOARD COTTAGE DESIGN;4;25.01.2011 15:13;4,95;12609.0;Germany
542128;RED RETROSPOT APRON;3;25.01.2011 15:13;5,95;12609.0;Germany
542128;CHILDREN'S APRON DOLLY GIRL;6;25.01.2011 15:13;2,1;12609.0;Germany
542128;LONDON BUS COFFEE MUG;6;25.01.2011 15:13;2,55;12609.0;Germany
542128;SPACEBOY LUNCH BOX;12;25.01.2011 15:13;1,95;12609.0;Germany
542128;DOLLY GIRL LUNCH BOX;12;25.01.2011 15:13;1,95;12609.0;Germany
542128;PACK OF 12 SPACEBOY TISSUES;24;25.01.2011 15:13;0,29;12609.0;Germany
542128;PACK OF 12 LONDON TISSUES;24;25.01.2011 15:13;0,29;12609.0;Germany
542128;PACK OF 12 WOODLAND TISSUES;24;25.01.2011 15:13;0,29;12609.0;Germany
542128;POSTAGE;2;25.01.2011 15:13;18;12609.0;Germany
542128;MR ROBOT SOFT TOY;8;25.01.2011 15:13;1,95;12609.0;Germany
542128;WALL TIDY RETROSPOT;20;25.01.2011 15:13;0,85;12609.0;Germany
542128;QUEENS GUARD COFFEE MUG;6;25.01.2011 15:13;2,55;12609.0;Germany
542215;RED RETROSPOT CUP;16;26.01.2011 12:27;0,85;12472.0;Germany
542215;REGENCY CAKESTAND 3 TIER;6;26.01.2011 12:27;12,75;12472.0;Germany
542215;PIN CUSHION BABUSHKA RED;6;26.01.2011 12:27;3,35;12472.0;Germany
542215;PIN CUSHION BABUSHKA BLUE;6;26.01.2011 12:27;3,35;12472.0;Germany
542215;PIN CUSHION BABUSHKA PINK;6;26.01.2011 12:27;3,35;12472.0;Germany
542215;6 RIBBONS RUSTIC CHARM;36;26.01.2011 12:27;1,65;12472.0;Germany
542215;CHOCOLATE BOX RIBBONS;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;ORGANISER WOOD ANTIQUE WHITE;2;26.01.2011 12:27;8,5;12472.0;Germany
542215;SET 10 LIGHTS NIGHT OWL;2;26.01.2011 12:27;6,75;12472.0;Germany
542215;WHITE SPOT BLUE CERAMIC DRAWER KNOB;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;RED STRIPE CERAMIC DRAWER KNOB;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;BLUE SPOT CERAMIC DRAWER KNOB;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;RED SPOT CERAMIC DRAWER KNOB;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;WHITE SPOT RED CERAMIC DRAWER KNOB;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;CARD CIRCUS PARADE;12;26.01.2011 12:27;0,42;12472.0;Germany
542215;CARD CAT AND TREE;12;26.01.2011 12:27;0,42;12472.0;Germany
542215;CARD PSYCHEDELIC APPLES;12;26.01.2011 12:27;0,42;12472.0;Germany
542215;CARD SUKI BIRTHDAY;12;26.01.2011 12:27;0,42;12472.0;Germany
542215;SCANDINAVIAN REDS RIBBONS;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;BABY BOOM RIBBONS;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;ROMANTIC PINKS RIBBONS;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;BRIGHT BLUES RIBBONS;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;URBAN BLACK RIBBONS;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;GREEN POLKADOT BOWL;16;26.01.2011 12:27;1,25;12472.0;Germany
542215;BLUE POLKADOT BOWL;16;26.01.2011 12:27;1,25;12472.0;Germany
542215;PINK  POLKADOT CUP;8;26.01.2011 12:27;0,85;12472.0;Germany
542215;BLUE POLKADOT CUP;16;26.01.2011 12:27;0,85;12472.0;Germany
542215;RED RETROSPOT PLATE;8;26.01.2011 12:27;1,69;12472.0;Germany
542215;BLUE POLKADOT PLATE;8;26.01.2011 12:27;1,69;12472.0;Germany
542215;GREEN POLKADOT PLATE;8;26.01.2011 12:27;1,69;12472.0;Germany
542215;BLUE HARMONICA IN BOX;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;RED  HARMONICA IN BOX;12;26.01.2011 12:27;1,25;12472.0;Germany
542215;RED RETROSPOT BOWL;16;26.01.2011 12:27;1,25;12472.0;Germany
542215;ROUND SNACK BOXES SET OF4 WOODLAND;12;26.01.2011 12:27;2,95;12472.0;Germany
542215;FAWN AND MUSHROOM GREETING CARD;12;26.01.2011 12:27;0,42;12472.0;Germany
542215;PLASTERS IN TIN WOODLAND ANIMALS;12;26.01.2011 12:27;1,65;12472.0;Germany
542215;SPACEBOY LUNCH BOX;12;26.01.2011 12:27;1,95;12472.0;Germany
542215;ROUND SNACK BOXES SET OF 4 FRUITS;12;26.01.2011 12:27;2,95;12472.0;Germany
542215;5 HOOK HANGER MAGIC TOADSTOOL;12;26.01.2011 12:27;1,65;12472.0;Germany
542215;HOOK, 1 HANGER ,MAGIC GARDEN;12;26.01.2011 12:27;0,85;12472.0;Germany
542215;GUMBALL COAT RACK;18;26.01.2011 12:27;2,55;12472.0;Germany
542215;POSTAGE;3;26.01.2011 12:27;18;12472.0;Germany
542229;PLASTERS IN TIN SPACEBOY;12;26.01.2011 13:38;1,65;12474.0;Germany
542229;PLASTERS IN TIN CIRCUS PARADE;12;26.01.2011 13:38;1,65;12474.0;Germany
542229;WOODLAND PARTY BAG + STICKER SET;8;26.01.2011 13:38;1,65;12474.0;Germany
542229;SKULLS PARTY BAG + STICKER SET;8;26.01.2011 13:38;1,65;12474.0;Germany
542229;DINOSAUR PARTY BAG + STICKER SET;8;26.01.2011 13:38;1,65;12474.0;Germany
542229;RETROSPOT PARTY BAG + STICKER SET;8;26.01.2011 13:38;1,65;12474.0;Germany
542229;FELTCRAFT DOLL ROSIE;6;26.01.2011 13:38;2,95;12474.0;Germany
542229;PINK HORSE SOCK PUPPET;6;26.01.2011 13:38;2,95;12474.0;Germany
542229;MINI WOODEN HAPPY BIRTHDAY GARLAND;12;26.01.2011 13:38;1,69;12474.0;Germany
542229;PAPER BUNTING RETROSPOT;6;26.01.2011 13:38;2,95;12474.0;Germany
542229;LARGE HANGING IVORY & RED WOOD BIRD;12;26.01.2011 13:38;0,65;12474.0;Germany
542229;SMALL HANGING IVORY/RED WOOD BIRD;24;26.01.2011 13:38;0,42;12474.0;Germany
542229;GUMBALL COAT RACK;12;26.01.2011 13:38;2,55;12474.0;Germany
542229;FOUR HOOK  WHITE LOVEBIRDS;6;26.01.2011 13:38;2,1;12474.0;Germany
542229;DOLLY HONEYCOMB GARLAND;12;26.01.2011 13:38;1,65;12474.0;Germany
542229;SPACEBOY BIRTHDAY CARD;12;26.01.2011 13:38;0,42;12474.0;Germany
542229;SET/20 RED RETROSPOT PAPER NAPKINS;12;26.01.2011 13:38;0,85;12474.0;Germany
542229;PACK OF 20 SKULL PAPER NAPKINS;12;26.01.2011 13:38;0,85;12474.0;Germany
542229;STRAWBERRY LUNCH BOX WITH CUTLERY;6;26.01.2011 13:38;2,55;12474.0;Germany
542229;RED 3 PIECE RETROSPOT CUTLERY SET;6;26.01.2011 13:38;3,75;12474.0;Germany
542229;BLUE 3 PIECE POLKADOT CUTLERY SET;6;26.01.2011 13:38;3,75;12474.0;Germany
542229;POSTAGE;1;26.01.2011 13:38;18;12474.0;Germany
542369;5 HOOK HANGER RED MAGIC TOADSTOOL;12;27.01.2011 13:08;1,65;12645.0;Germany
542369;FELT TOADSTOOL  SMALL;12;27.01.2011 13:08;0,85;12645.0;Germany
542369;FELT FARM ANIMAL WHITE BUNNY;12;27.01.2011 13:08;0,85;12645.0;Germany
542369;FELT TOADSTOOL LARGE;12;27.01.2011 13:08;1,25;12645.0;Germany
542369;BASKET OF TOADSTOOLS;12;27.01.2011 13:08;1,25;12645.0;Germany
542369;RABBIT  DESIGN  COTTON TOTE BAG;6;27.01.2011 13:08;2,25;12645.0;Germany
542369;3 HOOK HANGER MAGIC GARDEN;12;27.01.2011 13:08;1,95;12645.0;Germany
542369;DOLLY GIRL LUNCH BOX;12;27.01.2011 13:08;1,95;12645.0;Germany
542369;CIRCUS PARADE LUNCH BOX;12;27.01.2011 13:08;1,95;12645.0;Germany
542369;ROUND SNACK BOXES SET OF 4 FRUITS;12;27.01.2011 13:08;2,95;12645.0;Germany
542369;MINI PAINT SET VINTAGE;36;27.01.2011 13:08;0,65;12645.0;Germany
542369;PLASTERS IN TIN SPACEBOY;12;27.01.2011 13:08;1,65;12645.0;Germany
542369;PLASTERS IN TIN STRONGMAN;24;27.01.2011 13:08;1,65;12645.0;Germany
542369;PLASTERS IN TIN CIRCUS PARADE;24;27.01.2011 13:08;1,65;12645.0;Germany
542369;PLASTERS IN TIN VINTAGE PAISLEY;24;27.01.2011 13:08;1,65;12645.0;Germany
542369;POSTAGE;1;27.01.2011 13:08;18;12645.0;Germany
542371;SET 3 PAPER VINTAGE CHICK PAPER EGG;12;27.01.2011 13:29;2,95;12468.0;Germany
542371;RED RETROSPOT TAPE;12;27.01.2011 13:29;0,65;12468.0;Germany
542371;STARS GIFT TAPE;12;27.01.2011 13:29;0,65;12468.0;Germany
542371;CABIN BAG VINTAGE RETROSPOT;3;27.01.2011 13:29;12,75;12468.0;Germany
542371;CHILDRENS APRON APPLES DESIGN;8;27.01.2011 13:29;1,95;12468.0;Germany
542371;PACK OF 60 MUSHROOM CAKE CASES;24;27.01.2011 13:29;0,55;12468.0;Germany
542371;PLASTERS IN TIN WOODLAND ANIMALS;12;27.01.2011 13:29;1,65;12468.0;Germany
542371;PLASTERS IN TIN CIRCUS PARADE;12;27.01.2011 13:29;1,65;12468.0;Germany
542371;SOMBRERO;6;27.01.2011 13:29;1,95;12468.0;Germany
542371;CARD CIRCUS PARADE;12;27.01.2011 13:29;0,42;12468.0;Germany
542371;BIG DOUGHNUT FRIDGE MAGNETS;12;27.01.2011 13:29;0,85;12468.0;Germany
542371;POSTAGE;2;27.01.2011 13:29;18;12468.0;Germany
542375;RED TOADSTOOL LED NIGHT LIGHT;12;27.01.2011 13:42;1,65;12626.0;Germany
542375;CHILDRENS APRON SPACEBOY DESIGN;8;27.01.2011 13:42;1,95;12626.0;Germany
542375;CHILDS BREAKFAST SET SPACEBOY;8;27.01.2011 13:42;8,5;12626.0;Germany
542375;COFFEE MUG PEARS  DESIGN;6;27.01.2011 13:42;2,55;12626.0;Germany
542375;SPACEBOY LUNCH BOX;12;27.01.2011 13:42;1,95;12626.0;Germany
542375;POSTAGE;2;27.01.2011 13:42;18;12626.0;Germany
542621;RED RETROSPOT CAKE STAND;1;31.01.2011 09:05;10,95;12528.0;Germany
542621;REGENCY CAKESTAND 3 TIER;1;31.01.2011 09:05;12,75;12528.0;Germany
542621;CERAMIC CAKE DESIGN SPOTTED PLATE;12;31.01.2011 09:05;1,49;12528.0;Germany
542621;FAIRY CAKE BIRTHDAY CANDLE SET;4;31.01.2011 09:05;3,75;12528.0;Germany
542621;TEA TIME KITCHEN APRON;3;31.01.2011 09:05;5,95;12528.0;Germany
542621;TEA TIME TABLE CLOTH;2;31.01.2011 09:05;10,65;12528.0;Germany
542621;TEA TIME DES TEA COSY;6;31.01.2011 09:05;2,55;12528.0;Germany
542621;SET OF 36 TEATIME PAPER DOILIES;12;31.01.2011 09:05;1,45;12528.0;Germany
542621;TEA TIME TEAPOT IN GIFT BOX;2;31.01.2011 09:05;9,95;12528.0;Germany
542621;TEA TIME TEA SET IN GIFT BOX;3;31.01.2011 09:05;6,95;12528.0;Germany
542621;TEA TIME OVEN GLOVE;10;31.01.2011 09:05;1,25;12528.0;Germany
542621;PINK FAIRY CAKE CUSHION COVER;4;31.01.2011 09:05;3,75;12528.0;Germany
542621;PINK PARTY BAGS;6;31.01.2011 09:05;2,1;12528.0;Germany
542621;BLUE PARTY BAGS;6;31.01.2011 09:05;2,1;12528.0;Germany
542621;SET OF 4 FAIRY CAKE PLACEMATS;4;31.01.2011 09:05;3,75;12528.0;Germany
542621;FAIRY CAKES NOTEBOOK A6 SIZE;16;31.01.2011 09:05;0,65;12528.0;Germany
542621;FAIRY CAKES NOTEBOOK A7 SIZE;16;31.01.2011 09:05;0,42;12528.0;Germany
542621;CERAMIC CAKE DESIGN SPOTTED MUG;12;31.01.2011 09:05;1,49;12528.0;Germany
542621;SET 20 NAPKINS FAIRY CAKES DESIGN;12;31.01.2011 09:05;0,85;12528.0;Germany
542621;CAKES AND BOWS GIFT  TAPE;12;31.01.2011 09:05;0,65;12528.0;Germany
542621;FAIRY CAKE DESIGN UMBRELLA;4;31.01.2011 09:05;3,75;12528.0;Germany
542621;WRAP PINK FAIRY CAKES;25;31.01.2011 09:05;0,42;12528.0;Germany
542621;PACK OF 72 RETROSPOT CAKE CASES;24;31.01.2011 09:05;0,55;12528.0;Germany
542621;PACK OF 72 SKULL CAKE CASES;24;31.01.2011 09:05;0,55;12528.0;Germany
542621;STRAWBERRY CERAMIC TRINKET BOX;12;31.01.2011 09:05;1,25;12528.0;Germany
542621;CAKE STAND WHITE TWO TIER LACE;2;31.01.2011 09:05;8,5;12528.0;Germany
542621;MINI CAKE STAND WITH HANGING CAKES;8;31.01.2011 09:05;1,45;12528.0;Germany
542621;CERAMIC CAKE BOWL + HANGING CAKES;6;31.01.2011 09:05;2,95;12528.0;Germany
542621;60 TEATIME FAIRY CAKE CASES;24;31.01.2011 09:05;0,55;12528.0;Germany
542621;TEA TIME PARTY BUNTING;5;31.01.2011 09:05;4,65;12528.0;Germany
542621;POSTAGE;3;31.01.2011 09:05;18;12528.0;Germany
542626;GREEN POLKADOT PLATE;8;31.01.2011 09:51;1,69;12720.0;Germany
542626;BLUE POLKADOT PLATE;8;31.01.2011 09:51;1,69;12720.0;Germany
542626;BLUE POLKADOT CUP;8;31.01.2011 09:51;0,85;12720.0;Germany
542626;LUNCH BAG PINK POLKADOT;10;31.01.2011 09:51;1,65;12720.0;Germany
542626;LUNCH BAG RED RETROSPOT;10;31.01.2011 09:51;1,65;12720.0;Germany
542626;LUNCH BAG WOODLAND;10;31.01.2011 09:51;1,65;12720.0;Germany
542626;RED RETROSPOT PICNIC BAG;5;31.01.2011 09:51;2,95;12720.0;Germany
542626;STRAWBERRY   PICNIC BAG;5;31.01.2011 09:51;2,95;12720.0;Germany
542626;RED RETROSPOT MUG;6;31.01.2011 09:51;2,95;12720.0;Germany
542626;MEMO BOARD COTTAGE DESIGN;4;31.01.2011 09:51;4,95;12720.0;Germany
542626;PACK OF 12 RED RETROSPOT TISSUES;24;31.01.2011 09:51;0,29;12720.0;Germany
542626;POTTING SHED SEED ENVELOPES;12;31.01.2011 09:51;1,25;12720.0;Germany
542626;GREEN POLKADOT BOWL;8;31.01.2011 09:51;1,25;12720.0;Germany
542626;SET/20 RED RETROSPOT PAPER NAPKINS;12;31.01.2011 09:51;0,85;12720.0;Germany
542626;PACK OF 72 RETROSPOT CAKE CASES;24;31.01.2011 09:51;0,55;12720.0;Germany
542626;STRAWBERRY SHOPPER BAG;10;31.01.2011 09:51;1,25;12720.0;Germany
542626;PARTY FOOD SHOPPER BAG;10;31.01.2011 09:51;1,25;12720.0;Germany
542626;POTTING SHED TWINE;6;31.01.2011 09:51;2,1;12720.0;Germany
542626;POSTAGE;2;31.01.2011 09:51;18;12720.0;Germany
542648;BREAD BIN DINER STYLE IVORY;4;31.01.2011 11:46;14,95;12476.0;Germany
542648;BREAD BIN DINER STYLE MINT;4;31.01.2011 11:46;14,95;12476.0;Germany
542648;SET OF 3 CAKE TINS PANTRY DESIGN;3;31.01.2011 11:46;4,95;12476.0;Germany
542648;ENAMEL FLOWER JUG CREAM;3;31.01.2011 11:46;5,95;12476.0;Germany
542648;MINT KITCHEN SCALES;2;31.01.2011 11:46;8,5;12476.0;Germany
542648;ROUND SNACK BOXES SET OF 4 FRUITS;6;31.01.2011 11:46;2,95;12476.0;Germany
542648;BLUE POLKADOT WASHING UP GLOVES;6;31.01.2011 11:46;2,1;12476.0;Germany
542648;IVORY KITCHEN SCALES;2;31.01.2011 11:46;8,5;12476.0;Germany
542648;CHICK GREY HOT WATER BOTTLE;4;31.01.2011 11:46;3,45;12476.0;Germany
542648;WOODEN CROQUET GARDEN SET;2;31.01.2011 11:46;14,95;12476.0;Germany
542648;ZINC WILLIE WINKIE  CANDLE STICK;24;31.01.2011 11:46;0,85;12476.0;Germany
542648;6 RIBBONS RUSTIC CHARM;12;31.01.2011 11:46;1,65;12476.0;Germany
542648;WOOD BLACK BOARD ANT WHITE FINISH;3;31.01.2011 11:46;6,45;12476.0;Germany
542648;OWL DOORSTOP;3;31.01.2011 11:46;4,95;12476.0;Germany
542648;VICTORIAN  METAL POSTCARD SPRING;8;31.01.2011 11:46;1,69;12476.0;Germany
542648;ASSORTED COLOUR BIRD ORNAMENT;24;31.01.2011 11:46;1,69;12476.0;Germany
542648;GUMBALL COAT RACK;6;31.01.2011 11:46;2,55;12476.0;Germany
542648;BLACK RECORD COVER FRAME;4;31.01.2011 11:46;3,75;12476.0;Germany
542648;REGENCY CAKESTAND 3 TIER;2;31.01.2011 11:46;12,75;12476.0;Germany
542648;CHERRY BLOSSOM  DECORATIVE FLASK;4;31.01.2011 11:46;3,75;12476.0;Germany
542648;POSTAGE;5;31.01.2011 11:46;18;12476.0;Germany
542713;PLASTERS IN TIN SPACEBOY;12;31.01.2011 13:27;1,65;12668.0;Germany
542713;LIPSTICK PEN RED;12;31.01.2011 13:27;0,42;12668.0;Germany
542713;SET OF 9 HEART SHAPED BALLOONS;12;31.01.2011 13:27;1,25;12668.0;Germany
542713;BIG DOUGHNUT FRIDGE MAGNETS;12;31.01.2011 13:27;0,85;12668.0;Germany
542713;TOADSTOOL MONEY BOX;6;31.01.2011 13:27;2,95;12668.0;Germany
542713;CERAMIC STRAWBERRY MONEY BOX;6;31.01.2011 13:27;2,55;12668.0;Germany
542713;CERAMIC STRAWBERRY CAKE MONEY BANK;12;31.01.2011 13:27;1,45;12668.0;Germany
542713;WOODLAND DESIGN  COTTON TOTE BAG;6;31.01.2011 13:27;2,25;12668.0;Germany
542713;SILK PURSE BABUSHKA PINK;6;31.01.2011 13:27;3,35;12668.0;Germany
542713;RED RETROSPOT PURSE;6;31.01.2011 13:27;2,95;12668.0;Germany
542713;POLKADOT RAIN HAT;24;31.01.2011 13:27;0,42;12668.0;Germany
542713;APPLE BATH SPONGE;10;31.01.2011 13:27;1,25;12668.0;Germany
542713;WHITE SKULL HOT WATER BOTTLE;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;FAIRY CAKE BIRTHDAY CANDLE SET;8;31.01.2011 13:27;3,75;12668.0;Germany
542713;SET OF 6 T-LIGHTS TOADSTOOLS;6;31.01.2011 13:27;2,95;12668.0;Germany
542713;5 HOOK HANGER RED MAGIC TOADSTOOL;12;31.01.2011 13:27;1,65;12668.0;Germany
542713;FOUR HOOK  WHITE LOVEBIRDS;6;31.01.2011 13:27;2,1;12668.0;Germany
542713;BLACK RECORD COVER FRAME;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;BAKING SET 9 PIECE RETROSPOT;3;31.01.2011 13:27;4,95;12668.0;Germany
542713;RED SPOTTY BISCUIT TIN;6;31.01.2011 13:27;3,75;12668.0;Germany
542713;SET OF 3 CAKE TINS PANTRY DESIGN;3;31.01.2011 13:27;4,95;12668.0;Germany
542713;PACK OF 72 SKULL CAKE CASES;24;31.01.2011 13:27;0,55;12668.0;Germany
542713;60 TEATIME FAIRY CAKE CASES;24;31.01.2011 13:27;0,55;12668.0;Germany
542713;SET OF 6 SPICE TINS PANTRY DESIGN;4;31.01.2011 13:27;3,95;12668.0;Germany
542713;MILK PAN PINK POLKADOT;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;MILK PAN BLUE POLKADOT;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;RED RETROSPOT STORAGE JAR;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;SET OF SALT AND PEPPER TOADSTOOLS;12;31.01.2011 13:27;1,25;12668.0;Germany
542713;SWEETHEART CERAMIC TRINKET BOX;12;31.01.2011 13:27;1,25;12668.0;Germany
542713;STRAWBERRY CERAMIC TRINKET BOX;36;31.01.2011 13:27;1,25;12668.0;Germany
542713;PINK DOUGHNUT TRINKET POT;24;31.01.2011 13:27;1,65;12668.0;Germany
542713;CHOC TRUFFLE GOLD TRINKET POT;12;31.01.2011 13:27;1,65;12668.0;Germany
542713;CERAMIC BOWL WITH STRAWBERRY DESIGN;6;31.01.2011 13:27;2,95;12668.0;Germany
542713;CERAMIC CAKE BOWL + HANGING CAKES;12;31.01.2011 13:27;2,95;12668.0;Germany
542713;MINI LADLE LOVE HEART RED;12;31.01.2011 13:27;0,42;12668.0;Germany
542713;SET OF 72 RETROSPOT PAPER  DOILIES;12;31.01.2011 13:27;1,45;12668.0;Germany
542713;CHILDS BREAKFAST SET SPACEBOY;2;31.01.2011 13:27;9,95;12668.0;Germany
542713;CHILDS BREAKFAST SET DOLLY GIRL;2;31.01.2011 13:27;9,95;12668.0;Germany
542713;COFFEE MUG APPLES DESIGN;6;31.01.2011 13:27;2,55;12668.0;Germany
542713;CERAMIC STRAWBERRY DESIGN MUG;12;31.01.2011 13:27;1,49;12668.0;Germany
542713;CERAMIC CAKE DESIGN SPOTTED MUG;12;31.01.2011 13:27;1,49;12668.0;Germany
542713;RED RETROSPOT TEA CUP AND SAUCER;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;CHILDREN'S SPACEBOY MUG;12;31.01.2011 13:27;1,65;12668.0;Germany
542713;VINTAGE BILLBOARD LOVE/HATE MUG;12;31.01.2011 13:27;1,25;12668.0;Germany
542713;SET OF 4 FAIRY CAKE PLACEMATS;4;31.01.2011 13:27;3,75;12668.0;Germany
542713;CERAMIC CAKE DESIGN SPOTTED PLATE;12;31.01.2011 13:27;1,49;12668.0;Germany
542713;TABLECLOTH RED APPLES DESIGN;2;31.01.2011 13:27;8,5;12668.0;Germany
542713;STRAWBERRY FAIRY CAKE TEAPOT;8;31.01.2011 13:27;4,95;12668.0;Germany
542713;TEA TIME TEAPOT IN GIFT BOX;2;31.01.2011 13:27;9,95;12668.0;Germany
542713;POSTAGE;7;31.01.2011 13:27;18;12668.0;Germany
542782;PINK PADDED MOBILE;6;01.02.2011 10:00;4,25;12712.0;Germany
542782;METAL 4 HOOK HANGER FRENCH CHATEAU;8;01.02.2011 10:00;2,95;12712.0;Germany
542782;BIRDS MOBILE VINTAGE DESIGN;3;01.02.2011 10:00;5,95;12712.0;Germany
542782;3 HOOK PHOTO SHELF ANTIQUE WHITE;4;01.02.2011 10:00;8,5;12712.0;Germany
542782;ORGANISER WOOD ANTIQUE WHITE;2;01.02.2011 10:00;8,5;12712.0;Germany
542782;WOODEN FRAME ANTIQUE WHITE;12;01.02.2011 10:00;2,95;12712.0;Germany
542782;KEY CABINET MA CAMPAGNE;2;01.02.2011 10:00;9,95;12712.0;Germany
542782;SET 3 PAPER VINTAGE CHICK PAPER EGG;12;01.02.2011 10:00;2,95;12712.0;Germany
